Entity,Code,Year,Share of global annual COâ‚‚ emissions,Share of world population,Energy Consumption,INFLATION RATE,EU Index
Brazil,BRA,1971,0.6601203,2.619682,453.9099414,,
Brazil,BRA,1972,0.702803,2.6319802,492.4581099,,
Brazil,BRA,1973,0.7730312,2.6443944,547.0984259,,
Brazil,BRA,1974,0.84080476,2.6571624,596.652237,,
Brazil,BRA,1975,0.8816819,2.6711435,642.6004513,,
Brazil,BRA,1976,0.85963243,2.6864538,712.3774865,,
Brazil,BRA,1977,0.87789357,2.702705,779.7181752,,
Brazil,BRA,1978,0.9290684,2.7196665,848.9223386,,
Brazil,BRA,1979,0.95795107,2.7361135,929.3303173,,
Brazil,BRA,1980,0.95568454,2.7517588,1003.398663,,
Brazil,BRA,1981,0.9009039,2.766373,1008.508081,,
Brazil,BRA,1982,0.9090713,2.7791998,1043.032061,,
Brazil,BRA,1983,0.8738053,2.7915733,1098.777598,,
Brazil,BRA,1984,0.8531197,2.8034625,1195.036701,,
Brazil,BRA,1985,0.8870208,2.8134668,1268.898705,,
Brazil,BRA,1986,0.9571188,2.821042,1339.619776,,
Brazil,BRA,1987,0.969452,2.8261597,1352.986978,,
Brazil,BRA,1988,0.94076025,2.830196,1403.734409,,
Brazil,BRA,1989,0.9476355,2.8333042,1433.521015,,
Brazil,BRA,1990,0.96102,2.8348658,1444.251429,,
Brazil,BRA,1991,0.98751265,2.8362832,1469.859302,432.7866619,108
Brazil,BRA,1992,1.035135,2.838334,1478.331187,951.9620531,80
Brazil,BRA,1993,1.0715951,2.8407485,1522.14509,1927.38079,93
Brazil,BRA,1994,1.1026893,2.8438125,1551.697525,2075.888398,85
Brazil,BRA,1995,1.1421205,2.8471022,1619.450624,66.00703355,48
Brazil,BRA,1996,1.1930271,2.8503516,1672.631979,15.7576656,53
Brazil,BRA,1997,1.2581965,2.853589,1748.423361,6.926712516,64
Brazil,BRA,1998,1.3043431,2.8567042,1795.079232,3.195076293,81
Brazil,BRA,1999,1.3178009,2.8591492,1820.045932,4.858447499,80
Brazil,BRA,2000,1.3339837,2.8602474,1885.665465,7.044141059,91
Brazil,BRA,2001,1.3482646,2.860201,1737.976157,6.840359025,106
Brazil,BRA,2002,1.3249055,2.8590784,1797.268162,8.450164377,124
Brazil,BRA,2003,1.2465165,2.8563056,1873.812369,14.71491972,108
Brazil,BRA,2004,1.2628635,2.852519,1948.58174,6.5971851,116
Brazil,BRA,2005,1.2313117,2.8483124,2008.56721,6.869537209,120
Brazil,BRA,2006,1.2052337,2.8430786,2065.192202,4.183568129,97
Brazil,BRA,2007,1.2399247,2.8364692,2160.232633,3.641272991,114
Brazil,BRA,2008,1.2878075,2.8285923,2222.415792,5.678593903,174
Brazil,BRA,2009,1.2376455,2.8197873,2189.997778,4.888034799,131
Brazil,BRA,2010,1.321878,2.810831,2366.38012,5.038726901,93
Brazil,BRA,2011,1.3432852,2.801948,2422.576221,6.636449622,134
Brazil,BRA,2012,1.4263705,2.7923226,2492.837864,5.40349914,118
Brazil,BRA,2013,1.5111573,2.7821417,2560.09556,6.204310666,138
Brazil,BRA,2014,1.57305,2.7723024,2610.999282,6.329040155,149
China,CHN,1971,5.864815,22.367346,151.9893473,,
China,CHN,1972,5.970655,22.441746,163.9119288,,
China,CHN,1973,5.902143,22.489683,175.933737,,
China,CHN,1974,6.04431,22.50942,174.2333537,,
China,CHN,1975,6.939686,22.487745,199.0397154,,
China,CHN,1976,6.8190417,22.435116,204.0303647,,
China,CHN,1977,7.249831,22.358448,220.6570531,,
China,CHN,1978,7.830368,22.266088,246.5557723,,
China,CHN,1979,7.782794,22.18029,267.3742654,,
China,CHN,1980,7.6709886,22.105553,281.6246873,,
China,CHN,1981,7.764062,22.040699,285.8177757,,
China,CHN,1982,8.516051,21.994066,299.1979219,,
China,CHN,1983,8.9235525,21.936323,317.0202578,,
China,CHN,1984,9.392391,21.863653,336.4116413,,
China,CHN,1985,9.840285,21.80787,362.8120719,,
China,CHN,1986,10.210903,21.772863,391.351625,,
China,CHN,1987,10.62676,21.758682,426.5544932,,
China,CHN,1988,10.988139,21.742514,461.7975182,,
China,CHN,1989,11.008793,21.716673,487.373173,,
China,CHN,1990,10.921143,21.701769,510.6198549,,
China,CHN,1991,11.21892,21.653217,548.9537531,3.556685652,109.1085
China,CHN,1992,12.100694,21.55254,604.6936831,6.35398134,109.1085
China,CHN,1993,12.815186,21.440966,662.6370456,14.61007864,109.1085
China,CHN,1994,13.474144,21.32741,727.1073597,24.25698972,109.1085
China,CHN,1995,14.289946,21.21013,770.2802412,16.79122517,120.91
China,CHN,1996,14.469256,21.08615,821.0808591,8.313160289,71.25
China,CHN,1997,14.410563,20.956665,852.7406865,2.786465055,65.25
China,CHN,1998,13.828429,20.824636,870.6172223,-0.773186012,69.33
China,CHN,1999,14.324503,20.69023,913.963448,-1.401472683,77.08
China,CHN,2000,14.30987,20.558138,992.9433847,0.347811227,55.66
China,CHN,2001,14.522,20.426758,1076.549121,0.719125609,129.08
China,CHN,2002,15.631658,20.292196,1194.856295,-0.731970902,124.41
China,CHN,2003,17.509422,20.157864,1379.484632,1.127603487,106.58
China,CHN,2004,18.229614,20.025734,1585.838782,3.824637431,83.5
China,CHN,2005,19.877409,19.89711,1782.312153,1.776414077,65
China,CHN,2006,21.219328,19.771183,2039.01466,1.649430995,73.41
China,CHN,2007,22.17027,19.647984,2325.926769,4.816767674,82.33
China,CHN,2008,23.411524,19.527977,2446.369055,5.92525137,179.16
China,CHN,2009,25.056435,19.412384,2612.45662,-0.728165251,127.66
China,CHN,2010,25.882849,19.29957,2943.589954,3.175324753,98.91
China,CHN,2011,27.681147,19.186644,3295.784868,5.553898923,170.66
China,CHN,2012,27.992638,19.08152,3466.019539,2.619524326,244.5
China,CHN,2013,28.25909,18.979141,3757.185088,2.621050017,113.91
China,CHN,2014,28.192125,18.87433,3905.317598,1.921641628,123.58
India,IND,1971,1.2382528,15.118687,97.40715802,,
India,IND,1972,1.2514977,15.15912,100.0037793,,
India,IND,1973,1.2239591,15.205848,100.4063893,,
India,IND,1974,1.2690243,15.260151,103.8358548,,
India,IND,1975,1.3736622,15.3221245,114.4815194,,
India,IND,1976,1.3608344,15.388064,124.1584755,,
India,IND,1977,1.4001979,15.458274,126.3968338,,
India,IND,1978,1.3803513,15.531957,136.1689781,,
India,IND,1979,1.4094002,15.604981,136.0898643,,
India,IND,1980,1.4973025,15.680178,142.1397322,,
India,IND,1981,1.6562393,15.755315,152.4150364,,
India,IND,1982,1.7247472,15.824043,158.7655619,,
India,IND,1983,1.8550549,15.8961,166.4877721,,
India,IND,1984,1.840772,15.974065,184.2481223,,
India,IND,1985,1.9580867,16.048649,194.5562834,,
India,IND,1986,2.0687084,16.11856,209.0442303,,
India,IND,1987,2.143216,16.181683,221.291445,,
India,IND,1988,2.2271304,16.244776,241.1021277,,
India,IND,1989,2.415889,16.310509,258.0419364,,
India,IND,1990,2.5403404,16.373652,272.9466472,,
India,IND,1991,2.6490698,16.442865,291.6625282,13.87024618,102.4258333
India,IND,1992,2.9044235,16.52332,305.0131285,11.78781704,102.4258333
India,IND,1993,2.970826,16.608917,320.9149714,6.326890488,102.4258333
India,IND,1994,3.0999377,16.698593,341.3540525,10.24793556,102.4258333
India,IND,1995,3.232638,16.78987,358.6295603,10.22488616,102.4258333
India,IND,1996,3.3963513,16.879944,359.4810859,8.977152338,102.4258333
India,IND,1997,3.5170228,16.97009,374.9474116,7.164252115,102.4258333
India,IND,1998,3.5994177,17.059984,385.1269668,13.23083898,102.4258333
India,IND,1999,3.8273299,17.148012,391.1196337,4.66982038,102.4258333
India,IND,2000,3.8332434,17.2329,392.5101757,4.00943591,102.4258333
India,IND,2001,3.8596776,17.316877,392.3609036,3.779293122,102.4258333
India,IND,2002,3.8923085,17.399275,408.7769006,4.297152039,102.4258333
India,IND,2003,3.8307824,17.476273,428.2132845,3.805858995,63.16
India,IND,2004,3.9311275,17.546452,448.9720155,3.767251735,74.66
India,IND,2005,4.006725,17.606094,465.1766773,4.24634362,51.75
India,IND,2006,4.22301,17.652466,506.2225086,5.796523376,49.41
India,IND,2007,4.420691,17.68809,538.7865959,6.372881356,52.91
India,IND,2008,4.6484056,17.715887,558.4267535,8.349267049,141.75
India,IND,2009,5.1192417,17.73827,595.6056558,10.88235294,108.9
India,IND,2010,5.036092,17.759579,637.1258442,11.98938992,108.58
India,IND,2011,5.124545,17.780277,692.779357,8.911793365,163
India,IND,2012,5.5121646,17.795881,718.2959462,9.478996914,185.33
India,IND,2013,5.6626687,17.80726,758.1106752,10.01787847,133
India,IND,2014,6.0574408,17.81229,797.349232,6.665656719,96.66
Russia,RUS,1971,9.860801,3.4672148,,,
Russia,RUS,1972,9.913961,3.4190702,,,
Russia,RUS,1973,9.812461,3.3720193,,,
Russia,RUS,1974,10.230496,3.327991,,,
Russia,RUS,1975,10.72813,3.2889524,,,
Russia,RUS,1976,10.561944,3.2532113,,,
Russia,RUS,1977,10.620387,3.2191505,,,
Russia,RUS,1978,10.657074,3.185782,,,
Russia,RUS,1979,10.449981,3.1498728,,,
Russia,RUS,1980,10.928355,3.1110976,,,
Russia,RUS,1981,10.982679,3.0721397,,,
Russia,RUS,1982,11.279643,3.034906,,,
Russia,RUS,1983,11.367008,3.00208,,,
Russia,RUS,1984,11.085036,2.9710512,,,
Russia,RUS,1985,11.564275,2.939208,,,
Russia,RUS,1986,11.3974285,2.9099927,,,
Russia,RUS,1987,11.099377,2.8826118,,,
Russia,RUS,1988,11.034342,2.85378,,,
Russia,RUS,1989,10.74658,2.8206327,,,
Russia,RUS,1990,11.147018,2.784063,6687.727011,,
Russia,RUS,1991,10.360784,2.7459981,6551.299816,78.63661926,112.2442857
Russia,RUS,1992,8.713996,2.7077024,6113.679971,78.63661926,112.2442857
Russia,RUS,1993,8.188001,2.669638,5726.451593,874.2457204,112.2442857
Russia,RUS,1994,7.1529436,2.6291516,5188.213955,307.7226356,128.83
Russia,RUS,1995,6.88528,2.586658,5101.553396,197.4142681,188.75
Russia,RUS,1996,6.5435534,2.5447161,5016.444066,47.7520122,188.75
Russia,RUS,1997,6.0757804,2.5047057,4935.619905,14.76132927,88.16
Russia,RUS,1998,6.0221806,2.4664273,4848.027353,27.68567981,63.16
Russia,RUS,1999,6.0167885,2.4281847,4998.825661,85.7464941,67.58
Russia,RUS,2000,5.800266,2.3881488,5198.405704,20.79876066,58.08
Russia,RUS,2001,5.9032183,2.3469982,5274.363305,21.47700721,56.33
Russia,RUS,2002,5.740519,2.3064122,5304.41526,15.78873079,61
Russia,RUS,2003,5.5591087,2.2669537,5478.130458,13.66329302,78.5
Russia,RUS,2004,5.3946424,2.2291412,5633.8455,10.88861573,81.6
Russia,RUS,2005,5.2803845,2.1926835,5770.100636,12.68530395,91.5
Russia,RUS,2006,5.302929,2.1582546,6098.533476,9.668654548,101.25
Russia,RUS,2007,5.1549044,2.1278439,6286.049392,9.007298689,93.75
Russia,RUS,2008,5.1559505,2.1006312,6399.683749,14.11076778,121.5
Russia,RUS,2009,4.9059196,2.075345,6095.380276,11.64732958,88.66
Russia,RUS,2010,4.9023213,2.0505402,6409.894365,6.849392303,111.58
Russia,RUS,2011,4.8957095,2.026891,6485.75903,8.440464859,140.75
Russia,RUS,2012,4.8697476,2.005521,6617.134161,5.074743008,145.4
Russia,RUS,2013,4.6560388,1.9854494,6539.207375,6.753710262,169.25
Russia,RUS,2014,4.6240063,1.9660009,6602.657479,7.823411839,232.75
South Africa,ZAF,1971,1.0862788,0.6108873,2204.291082,,
South Africa,ZAF,1972,1.0574428,0.6163781,2347.194277,,
South Africa,ZAF,1973,1.0147349,0.621963,2455.448296,,
South Africa,ZAF,1974,1.037923,0.6276288,2574.548742,,
South Africa,ZAF,1975,1.0850524,0.63345283,2687.023692,,
South Africa,ZAF,1976,1.0725739,0.6392338,2815.300431,,
South Africa,ZAF,1977,1.0799587,0.64519244,2880.605392,,
South Africa,ZAF,1978,1.0589402,0.6514146,3018.131802,,
South Africa,ZAF,1979,1.115478,0.6573467,3228.558902,,
South Africa,ZAF,1980,1.1712997,0.6629949,3410.960438,,
South Africa,ZAF,1981,1.3518218,0.66817796,3569.429662,,
South Africa,ZAF,1982,1.4864975,0.6732318,3644.815941,,
South Africa,ZAF,1983,1.5374677,0.67915523,3685.904638,,
South Africa,ZAF,1984,1.6067475,0.686125,3920.873669,,
South Africa,ZAF,1985,1.5949728,0.69425815,3986.760985,,
South Africa,ZAF,1986,1.6037698,0.70459384,4039.069628,,
South Africa,ZAF,1987,1.5469643,0.71651334,3964.552723,,
South Africa,ZAF,1988,1.5520619,0.7285991,3994.239374,,
South Africa,ZAF,1989,1.5224608,0.7402541,3968.818799,,
South Africa,ZAF,1990,1.3753543,0.75011754,3911.672652,,
South Africa,ZAF,1991,1.4035044,0.75673515,3806.168416,15.33480235,1533.48
South Africa,ZAF,1992,1.3352362,0.7602975,3701.465646,13.87468038,1387.47
South Africa,ZAF,1993,1.405125,0.7624554,3749.70841,9.71746733,971.75
South Africa,ZAF,1994,1.470375,0.76435363,3814.229191,8.938524935,893.85
South Africa,ZAF,1995,1.5375193,0.76587856,3916.511413,8.680444226,868.04
South Africa,ZAF,1996,1.4999171,0.7667037,4450.892638,7.354113387,735.41
South Africa,ZAF,1997,1.5790436,0.76670104,4574.026288,8.597782632,859.78
South Africa,ZAF,1998,1.5505458,0.76582223,4388.887539,6.880546378,688.05
South Africa,ZAF,1999,1.5096183,0.76411545,4275.582097,5.181492797,518.15
South Africa,ZAF,2000,1.4834815,0.76132774,4399.393967,5.338951029,533.90
South Africa,ZAF,2001,1.4474196,0.7580104,4151.052026,5.701900183,570.19
South Africa,ZAF,2002,1.358272,0.755045,4385.278235,9.494710703,949.47
South Africa,ZAF,2003,1.4626743,0.75234294,4428.504645,5.679417711,567.94
South Africa,ZAF,2004,1.569895,0.74981356,4470.378174,-0.692030271,-69.20
South Africa,ZAF,2005,1.4064604,0.74742055,4529.414982,2.062846165,206.28
South Africa,ZAF,2006,1.4597576,0.74519897,4626.305844,3.243907765,324.39
South Africa,ZAF,2007,1.4763445,0.74333155,4766.652371,6.177806835,617.78
South Africa,ZAF,2008,1.5453854,0.74234885,4592.628711,10.07457552,1007.46
South Africa,ZAF,2009,1.5259532,0.7417876,4368.117984,7.215314136,721.53
South Africa,ZAF,2010,1.3901252,0.74130934,4492.77503,4.089729895,408.97
South Africa,ZAF,2011,1.3529489,0.74144477,4528.050043,4.99926697,499.93
South Africa,ZAF,2012,1.3137206,0.7420731,4340.367989,5.724657917,572.47
South Africa,ZAF,2013,1.3017204,0.74302346,4270.810409,5.784469097,578.45
South Africa,ZAF,2014,1.330467,0.7457345,4183.82749,6.129837703,612.98
